id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,modelo,tipo,ultima_manutencao,cargo,idade,anomalia_score,anomalia_rank_pct,criticidade
2,11,2025-09-01 11:51:00,42.89,70.07,2334,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44143288197125347,0.2341561040693796,Baixo
2,11,2025-09-01 11:52:00,41.66,66.25,2893,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4217597126813959,0.012675116744496331,Baixo
2,11,2025-09-01 11:53:00,39.45,80.12,4278,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5570556250811564,0.9466310873915944,Alto
2,11,2025-09-01 11:54:00,25.69,51.07,1962,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5120640920854092,0.800533689126084,Médio
2,11,2025-09-01 11:55:00,41.39,71.33,2680,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4252275299926336,0.046030687124749836,Baixo
2,11,2025-09-01 11:56:00,46.06,78.01,3161,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45182870864790303,0.33955970647098066,Baixo
2,11,2025-09-01 11:57:00,53.25,101.95,1598,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.6056952795600834,0.9953302201467645,Crítico
2,11,2025-09-01 11:58:00,50.6,62.84,3321,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44855438739201364,0.30153435623749164,Baixo
2,11,2025-09-01 11:59:00,20.48,64.17,2859,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5201268659510709,0.8472314876584389,Médio
2,11,2025-09-01 12:00:00,32.53,75.67,2588,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4492535668097514,0.3095396931287525,Baixo
2,11,2025-09-01 12:01:00,22.42,63.54,3596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5348478460181895,0.8932621747831888,Médio
2,11,2025-09-01 12:02:00,44.85,62.79,3863,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.489868184814322,0.676450967311541,Baixo
2,11,2025-09-01 12:03:00,25.55,64.48,3847,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.530717341314279,0.8805870580386924,Médio
2,11,2025-09-01 12:04:00,51.33,66.91,3805,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.49042653440630835,0.6797865243495663,Baixo
2,11,2025-09-01 12:05:00,36.13,50.81,2608,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4384794332921181,0.19679786524349566,Baixo
2,11,2025-09-01 12:06:00,25.17,76.84,3013,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4912854253509184,0.6831220813875917,Baixo
2,11,2025-09-01 12:07:00,31.55,37.0,2903,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5070710220033662,0.7738492328218812,Médio
2,11,2025-09-01 12:08:00,45.77,50.36,3302,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46120505867125144,0.44496330887258173,Baixo
2,11,2025-09-01 12:09:00,47.45,72.85,3993,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5098036292503891,0.7871914609739826,Médio
2,11,2025-09-01 12:10:00,47.4,73.8,2066,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4700590367562078,0.5250166777851901,Baixo
2,11,2025-09-01 12:11:00,50.97,68.41,2808,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4381214196879014,0.1914609739826551,Baixo
2,11,2025-09-01 12:12:00,52.63,87.64,2497,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.49785360172851645,0.723815877251501,Baixo
2,11,2025-09-01 12:13:00,44.38,82.63,3221,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46170173556430727,0.4482988659106071,Baixo
2,11,2025-09-01 12:14:00,30.91,61.92,4539,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5833171870451488,0.9879919946631087,Crítico
2,11,2025-09-01 12:15:00,37.8,64.15,2225,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44836277921297285,0.2968645763842562,Baixo
2,11,2025-09-01 12:16:00,25.65,59.87,3851,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5340419225328594,0.8919279519679787,Médio
2,11,2025-09-01 12:17:00,28.26,75.67,1734,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.540749080638513,0.9112741827885257,Alto
2,11,2025-09-01 12:18:00,53.3,76.57,3689,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5047006553027239,0.7605070046697798,Médio
2,11,2025-09-01 12:19:00,28.12,66.43,2666,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4597815281207098,0.4269513008672448,Baixo
2,11,2025-09-01 12:20:00,42.09,74.62,3483,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4520120651685227,0.3442294863242161,Baixo
2,11,2025-09-01 12:21:00,47.58,71.85,2509,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.43966942144420373,0.21480987324883255,Baixo
2,11,2025-09-01 12:22:00,55.0,43.88,3346,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5108279866753146,0.7945296864576384,Médio
2,11,2025-09-01 12:23:00,36.28,51.51,3035,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.442459917378791,0.24216144096064043,Baixo
2,11,2025-09-01 12:24:00,29.01,58.16,3353,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.47016434140187857,0.5270180120080054,Baixo
2,11,2025-09-01 12:25:00,30.08,90.44,3046,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4966867237328014,0.7158105403602402,Baixo
2,11,2025-09-01 12:26:00,57.13,75.54,3593,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5127056266245029,0.8078719146097398,Médio
2,11,2025-09-01 12:27:00,48.8,63.5,3686,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4678199258051533,0.5036691127418279,Baixo
2,11,2025-09-01 12:28:00,53.24,79.25,2699,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4659995825246317,0.48632421614409604,Baixo
2,11,2025-09-01 12:29:00,15.51,81.63,2599,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5606705616810391,0.9546364242828552,Alto
2,11,2025-09-01 12:30:00,25.96,68.78,2808,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46833453708197564,0.5103402268178786,Baixo
2,11,2025-09-01 12:31:00,36.47,62.67,3307,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4385261508096218,0.19746497665110074,Baixo
2,11,2025-09-01 12:32:00,24.6,87.13,1838,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5614349689773204,0.9573048699132756,Alto
2,11,2025-09-01 12:33:00,48.32,67.85,2940,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.42664290921332704,0.056037358238825885,Baixo
2,11,2025-09-01 12:34:00,30.37,60.55,2758,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45465390402372885,0.37158105403602404,Baixo
2,11,2025-09-01 12:35:00,42.44,76.12,2572,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4366379068288259,0.17011340893929286,Baixo
2,11,2025-09-01 12:36:00,53.64,81.53,3069,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.47179472395796324,0.5416944629753169,Baixo
2,11,2025-09-01 12:37:00,45.29,83.74,2931,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4530946136301862,0.3535690460306871,Baixo
2,11,2025-09-01 12:38:00,45.05,59.1,3020,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4367482669324616,0.17211474316210806,Baixo
2,11,2025-09-01 12:39:00,61.54,69.15,3417,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5067200246717246,0.7698465643762509,Médio
2,11,2025-09-01 12:40:00,48.4,51.89,3424,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.465333998061579,0.48232154769846564,Baixo
2,11,2025-09-01 12:41:00,31.09,74.46,3662,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.49406577948442576,0.6977985323549033,Baixo
2,11,2025-09-01 12:42:00,37.47,68.0,2862,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4218182584244048,0.0133422281521014,Baixo
2,11,2025-09-01 12:43:00,38.12,66.05,3582,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44854410846337334,0.3008672448298866,Baixo
2,11,2025-09-01 12:44:00,42.43,74.37,3020,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.43265119529797785,0.12608405603735823,Baixo
2,11,2025-09-01 12:45:00,18.97,56.06,2394,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5357518733725485,0.8945963975983989,Médio
2,11,2025-09-01 12:46:00,51.76,82.38,3660,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5009631569830922,0.7358238825883923,Baixo
2,11,2025-09-01 12:47:00,37.9,52.13,3597,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4673816153317511,0.49966644429619744,Baixo
2,11,2025-09-01 12:48:00,51.23,100.46,3310,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5515154734607268,0.9399599733155437,Alto
2,11,2025-09-01 12:49:00,50.05,53.22,2678,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44142298199711405,0.2334889926617745,Baixo
2,11,2025-09-01 12:50:00,39.1,65.71,3455,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4407263807461037,0.2268178785857238,Baixo
2,11,2025-09-01 12:51:00,50.3,67.44,3194,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4418068060430183,0.23815877251501,Baixo
2,11,2025-09-01 12:52:00,55.93,64.56,4042,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5407010921956132,0.9106070713809206,Alto
2,11,2025-09-01 12:53:00,47.88,86.82,2820,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4743584636655943,0.5657104736490994,Baixo
2,11,2025-09-01 12:54:00,44.52,43.2,3002,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.474383909612526,0.5663775850567044,Baixo
2,11,2025-09-01 12:55:00,40.58,69.84,2644,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.42739829874059665,0.06404269513008673,Baixo
2,11,2025-09-01 12:56:00,36.01,77.85,2462,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4516636222524813,0.33755837224816543,Baixo
2,11,2025-09-01 12:57:00,42.75,54.93,3382,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44611288085654194,0.27284856571047367,Baixo
2,11,2025-09-01 12:58:00,48.22,57.74,3135,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4386080509327646,0.19879919946631086,Baixo
2,11,2025-09-01 12:59:00,30.2,96.4,2950,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5206609782989676,0.8519012675116745,Médio
2,11,2025-09-01 13:00:00,34.86,67.86,3199,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4324491722879895,0.12208138759172782,Baixo
2,11,2025-09-01 13:01:00,43.38,62.1,2548,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4324326114874117,0.12074716477651767,Baixo
2,11,2025-09-01 13:02:00,42.37,73.83,3532,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4539565720301297,0.3629086057371581,Baixo
2,11,2025-09-01 13:03:00,47.34,68.28,3279,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.443259014322655,0.2494996664442962,Baixo
2,11,2025-09-01 13:04:00,46.08,102.85,2783,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5380297337226759,0.9019346230820547,Alto
2,11,2025-09-01 13:05:00,32.27,51.49,4520,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5881812978178194,0.989993328885924,Crítico
2,11,2025-09-01 13:06:00,35.86,59.58,2847,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4267438695654396,0.057371581054036024,Baixo
2,11,2025-09-01 13:07:00,40.46,78.14,3598,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46842559046399634,0.5116744496330887,Baixo
2,11,2025-09-01 13:08:00,34.48,80.1,3330,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46125739061354776,0.4456304202801868,Baixo
2,11,2025-09-01 13:09:00,28.58,39.4,2487,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5086697810272317,0.7831887925283523,Médio
2,11,2025-09-01 13:10:00,45.68,47.77,2572,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45270382386799907,0.3509006004002668,Baixo
2,11,2025-09-01 13:11:00,51.17,79.36,2923,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.452130679497887,0.3455637091394263,Baixo
2,11,2025-09-01 13:12:00,49.2,81.08,3970,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5222276037631004,0.85657104736491,Médio
2,11,2025-09-01 13:13:00,56.28,44.07,2629,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4792064787668242,0.6017344896597732,Baixo
2,11,2025-09-01 13:14:00,36.64,67.97,4235,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5438112967280224,0.9246164109406271,Alto
2,11,2025-09-01 13:15:00,47.69,71.74,2881,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4300507078783414,0.0933955970647098,Baixo
2,11,2025-09-01 13:16:00,36.08,55.04,2910,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4271012322815508,0.06337558372248166,Baixo
2,11,2025-09-01 13:17:00,43.19,75.47,3510,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45861893054749614,0.4122748498999333,Baixo
2,11,2025-09-01 13:18:00,32.74,75.99,2456,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45589693448336394,0.3855903935957305,Baixo
2,11,2025-09-01 13:19:00,28.1,75.86,2119,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.499729417453769,0.7318212141427618,Baixo
2,11,2025-09-01 13:20:00,46.18,81.84,2790,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45249501049994634,0.3475650433622415,Baixo
2,11,2025-09-01 13:21:00,48.46,77.91,3274,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46110802409651025,0.44362908605737156,Baixo
2,11,2025-09-01 13:22:00,37.16,75.25,2828,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4329746614269906,0.12941961307538358,Baixo
2,11,2025-09-01 13:23:00,43.22,58.48,3438,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4523700046193385,0.3468979319546364,Baixo
2,11,2025-09-01 13:24:00,42.54,50.64,2692,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4389100242645091,0.2008005336891261,Baixo
2,11,2025-09-01 13:25:00,30.2,64.33,3189,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45547156364273644,0.38225483655770515,Baixo
2,11,2025-09-01 13:26:00,23.48,92.3,2596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5380287404603018,0.9012675116744496,Alto
2,11,2025-09-01 13:27:00,40.89,81.87,3887,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5041169919182464,0.7551701134089392,Médio
2,11,2025-09-01 13:28:00,30.77,59.1,3072,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45809542477869364,0.4056037358238826,Baixo
2,11,2025-09-01 13:29:00,35.54,45.67,3969,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5331312664442429,0.8885923949299533,Médio
2,11,2025-09-01 13:30:00,57.17,69.86,3661,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5053530271367068,0.7638425617078052,Médio
2,11,2025-09-01 13:31:00,42.41,79.66,2463,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4525964862453234,0.35023348899266177,Baixo
2,11,2025-09-01 13:32:00,44.81,50.89,2927,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4416324274949585,0.2361574382921948,Baixo
2,11,2025-09-01 13:33:00,22.67,71.77,1874,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5412614008621388,0.9132755170113409,Alto
2,11,2025-09-01 13:34:00,35.3,75.19,3259,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4491131823950074,0.3075383589059373,Baixo
2,11,2025-09-01 13:35:00,54.64,14.8,3908,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.6296272096825455,0.9979986657771848,Crítico
2,11,2025-09-01 13:36:00,45.3,76.37,3789,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.48547506090237713,0.6464309539693128,Baixo
2,11,2025-09-01 13:37:00,37.54,40.27,2989,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.484158308821445,0.638425617078052,Baixo
2,11,2025-09-01 13:38:00,19.5,79.7,2913,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5438768333319934,0.9259506337558372,Alto
2,11,2025-09-01 13:39:00,38.37,100.38,2173,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5466008815825344,0.9319546364242829,Alto
2,11,2025-09-01 13:40:00,30.56,52.4,2399,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46826669449778185,0.5096731154102735,Baixo
2,11,2025-09-01 13:41:00,34.6,56.5,2243,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4498806423512486,0.31687791861240827,Baixo
2,11,2025-09-01 13:42:00,66.75,63.58,2410,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5016907224280256,0.7404936624416277,Baixo
2,11,2025-09-01 13:43:00,24.8,50.96,1357,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5699318490937509,0.9739826551034023,Alto
2,11,2025-09-01 13:44:00,46.14,67.3,3564,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4534181216052698,0.3575717144763175,Baixo
2,11,2025-09-01 13:45:00,31.14,40.54,2853,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.49736594802442424,0.7218145430286858,Baixo
2,11,2025-09-01 13:46:00,46.99,74.94,2798,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4401606180512852,0.218812541694463,Baixo
2,11,2025-09-01 13:47:00,40.98,83.31,3479,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.470896388729238,0.533689126084056,Baixo
2,11,2025-09-01 13:48:00,43.96,82.66,4475,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.578283629357339,0.9839893262174784,Crítico
2,11,2025-09-01 13:49:00,42.66,63.46,2588,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.42696843176100624,0.06070713809206137,Baixo
2,11,2025-09-01 13:50:00,55.17,66.98,3450,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4732007071414,0.5570380253502335,Baixo
2,11,2025-09-01 13:51:00,42.62,59.85,2377,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4395992152547904,0.21280853902601735,Baixo
2,11,2025-09-01 13:52:00,52.54,71.97,2658,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4443333942399256,0.2581721147431621,Baixo
2,11,2025-09-01 13:53:00,50.77,74.42,3349,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.45993405472802823,0.428285523682455,Baixo
2,11,2025-09-01 13:54:00,25.93,78.33,2467,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.48909774178773163,0.6711140760507005,Baixo
2,11,2025-09-01 13:55:00,34.37,83.0,2994,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44739620875054303,0.2835223482321548,Baixo
2,11,2025-09-01 13:56:00,33.23,74.05,3171,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4477548711638265,0.28819212808539024,Baixo
2,11,2025-09-01 13:57:00,45.07,68.39,3233,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4427388601490226,0.24549699799866578,Baixo
2,11,2025-09-01 13:58:00,27.47,72.7,2725,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4735584432489903,0.5597064709806537,Baixo
2,11,2025-09-01 13:59:00,53.84,47.92,2879,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.46469350091310446,0.4769846564376251,Baixo
2,11,2025-09-01 14:00:00,38.35,105.95,2961,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.539328472306577,0.9079386257505003,Alto
2,11,2025-09-01 14:01:00,42.41,78.39,2994,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4373024954963195,0.180787191460974,Baixo
2,11,2025-09-01 14:02:00,24.24,84.92,3841,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5717397766905041,0.9753168779186124,Alto
2,11,2025-09-01 14:03:00,18.93,59.54,3500,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5546620803387418,0.9446297531687792,Alto
2,11,2025-09-01 14:04:00,28.8,66.44,2973,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4566007128494665,0.3935957304869913,Baixo
2,11,2025-09-01 14:05:00,50.49,80.38,2809,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4505328656143682,0.3255503669112742,Baixo
2,11,2025-09-01 14:06:00,34.84,60.65,2317,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44416554817757564,0.2555036691127418,Baixo
2,11,2025-09-01 14:07:00,34.84,32.07,3591,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5399781396191795,0.9086057371581054,Alto
2,11,2025-09-01 14:08:00,36.21,75.23,2310,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4530114486718913,0.35290193462308206,Baixo
2,11,2025-09-01 14:09:00,18.68,67.42,3632,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5637068229928244,0.9599733155436958,Alto
2,11,2025-09-01 14:10:00,53.98,108.8,4013,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.6355011512406002,1.0,Crítico
2,11,2025-09-01 14:11:00,43.6,76.63,3469,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4599026765645108,0.4276184122748499,Baixo
2,11,2025-09-01 14:12:00,49.32,56.62,4255,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5498539980622745,0.9372915276851234,Alto
2,11,2025-09-01 14:13:00,47.87,55.01,3503,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4585540951390176,0.41160773849232823,Baixo
2,11,2025-09-01 14:14:00,45.44,78.74,2950,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44113792610075186,0.2314876584389593,Baixo
2,11,2025-09-01 14:15:00,40.95,59.78,3919,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.49555250321412714,0.7084723148765844,Baixo
2,11,2025-09-01 14:16:00,46.43,86.01,3875,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.522481438993629,0.8579052701801201,Médio
2,11,2025-09-01 14:17:00,48.03,52.86,3032,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.44328640589845436,0.25083388925950634,Baixo
2,11,2025-09-01 14:18:00,51.01,58.28,2921,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4379761113825784,0.1887925283522348,Baixo
2,11,2025-09-01 14:19:00,42.4,61.85,3170,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.43066571139232285,0.10140093395597065,Baixo
2,11,2025-09-01 14:20:00,27.94,41.27,2775,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5114189917918834,0.7978652434956638,Médio
2,11,2025-09-01 14:21:00,35.25,60.74,2596,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4276893974087162,0.06804536357571714,Baixo
2,11,2025-09-01 14:22:00,60.07,81.82,3128,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5036747506198062,0.7511674449633089,Médio
2,11,2025-09-01 14:23:00,28.02,36.69,2118,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5243079839587841,0.8612408272181454,Médio
2,11,2025-09-01 14:24:00,46.53,72.89,1968,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4751264868316658,0.5723815877251501,Baixo
2,11,2025-09-01 14:25:00,45.36,89.75,1887,-1,1,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5295490942385076,0.875917278185457,Médio
2,11,2025-09-01 14:26:00,30.95,84.29,1518,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.5588023924611698,0.9506337558372249,Alto
2,11,2025-09-01 14:27:00,55.24,86.18,2931,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.4979660369207719,0.7258172114743162,Baixo
2,11,2025-09-01 14:28:00,62.06,63.39,2778,-1,0,C450-CorteMax,Corte,2025-09-02,Técnica Eletricista,29,0.47898074812039243,0.600400266844563,Baixo
